address,eth_balance
0x2f3a5256f5854bb84a7dbe88325eed563cd77725,8031685182758408101240
0x1dfbbb649e4c89fd8354f01303ccd668957ce9bf,8030226100000000000000
0xb7330c1290ac1e8cbdcf60f82b423216e53742f7,8027544686194353908581
0x69ab22c316c32eb03494f6998be36bdc2379f87a,8024517071498856403000
0xf52284a180d11257a87d528009c12d59ff109a52,8024411010270000000000
0x382591e7217b435e8e884cdbf415fe377a6fe29e,8022000000000000000911
0x3113b42b97de26116b2957288ea94120d5c3e84b,8008939973100285282000
0xee5c571813227fe7bbeef6fdd9f3e0592aca4799,8002223509549732532158
0xd07957a1183d956e804fb125c70f777ccffcb140,8001390266700000000000
0x1b805d02b2015c9a1de5b8a0d2d9e0043e6a512e,8001182075725372266911
0x61eec652fbda4490772e71e2300db540e3d267ac,8000995000000000000000
0x7bd294c6c8ef2dac5cade78e7b1a5f6944143e78,8000861397275555556465
0x8af4a210ff0d4104f8ac215efa4d7d82a06a3b20,8000500000000000000911
0x6ccb03acf7f53ce87aadcc21a9932de915f89804,8000000000000000000911
0xeac17b81ed5191fb0802aa54337313834107aaa4,8000000000000000000911
0x6966063aa5de1db5c671f3dd699d5abe213ee902,8000000000000000000911
0x11488bb7fe408fee12139d337714c4defa4b2f9b,8000000000000000000911
0x7a48d877b63a8f8f9383e9d01e53e80c528e955f,8000000000000000000911
0xbfcfdbd406b45cc66c3c80b6ed3fa6afc7bd45c1,7999999685000000000911
0x550d74e4f43d447ba104662f44bdb47036c0d2c9,7999999204708086891318
0x9fdc298516464b6b6ee20b12594e18f0e0b4cb54,7999998000000000000000
0xaf356d20d49ae8883f0234c16d44a9b9c31b59c7,7998994183000000000811
0x26fcda3dec1d760e934afd9e3d029fd24eddbe10,7998993389620000000911
0x4c4f7b7c53357616ebddd6b901d55b7f9b5d2b94,7998465203000000000911
0x9aba2b5e27ff78baaab5cdc988b7be855cebbdce,7986994960000000000911
0x44e880063e1f7312f28ee15cc0628a2af8a2918f,7959509493710883812892
0xce0545778ba51d4ffb8fb0c323a668c6ea42bee6,7948394891750412042500
0x609499814024b4ad1aefc184044e2a3b052c34c1,7944480000000000000000
0x7502f553b2504e72e9954a35e3c336490810352b,7942351440217107451914
0xf2d5763ce073127e2cedde6faba786c73ca94141,7900000000000000000911
0x8b3fd62c1a6cf9f69d306cb9814aeee55f5673f2,7899876376300000000000
0xc9cdf7d1f1d8a660dde04fcb9e34487ee34a71b2,7895996765989000000911
0x19c30ad5ea4f7f9f36a8662b5fa2cbc09e55fded,7887682500000000000000
0xa71528fca17c83caf81e859c60c51e633aa1d238,7885486351970556809911
0x7adfd348487ef0d291fb625f687f00f1250569b3,7872458577051630302000
0x9d217bcbd0bfae4d7f8f12c7702108d162e3ab79,7852934646711799217725
0xcc9834e5b4707c7f5eb6fad28e556f67020e27b5,7845540314440000000000
0xddeb3a5d35984014b732e71ac99f622fae483544,7834845074731000000911
0x63f41034871535cee49996cc47719891fe03dff9,7799998558665769083000
0xdae88a02c6354fe2e38ed6c79c658bb59793bc28,7799998000000000000000
0xdf6b7c8ad562f051d3e3301edba96b245df5e8dc,7789844056796820935794
0xa9fdad7fe8745ad717a6ba29e3808461c0f1ee95,7781140929839399449201
0xbc270e1095403ba700e537cad46c3fabce5a7270,7777049999999994861700
0x0487ced23eecbcc7f8881aee40df635b63706da6,7769633750000000000911
0x3ba7765deff96983f6384f2105706e44539d973e,7754215579590000000000
0x0b1de53639bbc40a1c5511158d2fc06d6811d9fd,7731920296110000000000
0x802ea31c421ec79e8190cb68b699af3e3bc625fe,7720911291660195796044
0x9714d236493797eea2941988700cf710812a7b3f,7708818005372213241450
0x64187ae08781b09368e6253f9e94951243a493d5,7703231350355527545884
0x91dca37856240e5e1906222ec79278b16420dc92,7700328566280665761667
0x858c83a0c97a3a710fd3b9167a0248d76d3b036f,7700000000000000000000
0xd7c810f6316f6b83ae3eeda44583e4a8a0ae95c4,7700000000000000000000
0x486bff76de9001720ef6c4be54c32d8fc74ff3bf,7690670000000000000911
0x7d57af5d34ad79d728cb6240ce60ca5e44208466,7677621011742552585435
0x8ce1ff9eafa21517799870e4afcad5ceccfc6957,7676069270398145275957
0xd03755689476f29d64f9ce19b6bd3878531ecf8a,7672546886356400000911
0xe0f735c4891553944f39f6fe1a1faa22d8d7f5d6,7634975626109117673441
0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,7621734633833060156571
0x3fe085c03d54e8212cb81a6a11fdf84ff0a8bff6,7616172986931430507002
0x270945310db30ad002db9e823c4a0341e14024b6,7575997886809862767024
0x815b82ff410da987e0d313e99cd7701b2593bd5b,7570632342824694350000
0x39b65789c8beaf95af392e36013cf326a0a95c7c,7505842968179777777777
0xd4fb4b1e410695182e48348a154a8d780ee33561,7500995962791587204058
0xb9d70b8da20b45666f6d781bf345ebd8c4802de8,7500887640229403590542
0x3d680d9e80e16e582018e4ffacbde49bf9b5c154,7500621989963355056546
0xca9f21d4abf8c7654501ac1a040b78c80ad2757b,7500250000000000000000
0xf6299bfd8d654f7dce3267be35fdde7b8aa13c27,7500004916000000000911
0x85615dc51d17aed8c39d0cb82de43d602321bdd1,7500004916000000000911
0xeb2c2458b44f37985dc33e7b679a7b18e6c0c2b5,7500004916000000000911
0x5ba832cf21ab0bf11356cd2602396809be2422dc,7499983734358000003911
0x296218ead438b5a5d6c354e717eaed9239ffa8ee,7498800000000000000000
0xa6ab1bf7ca29cbdc369e1331800439cce3563f73,7498800000000000000000
0x8d254d79d9c122e590b666dca421cef8940582c4,7498800000000000000000
0x3892bc6ac769161061275dcdd5c7029dfb2e7b6f,7498800000000000000000
0xb73fd69c45405fd8ca9869d839dda37567bf4d49,7498707300000000000000
0xe76426bc9f015a08fb529f5a065825ea4641d468,7489505464000000000911
0xcae4e8c327647861ee4bb8e96041df53a7317dd9,7471414182162353950000
0xbfcd86e36d947a9103a7d4a95d178a432723d6ad,7444628174873476888502
0x2c8fbb630289363ac80705a1a61273f76fd5a161,7439116916984393219864
0x9c1ae32c81993146eb0cb0030f1277a931902419,7436000000000000000000
0xc22fae86443aeed038a4ed887bba8f5035fd12f0,7422260626126485957882
0xed992155faf201535c7cc173bd6ea9b9e71503fb,7418000000000000000000
0xeb91cb8649f30256f24ed6dbacea425a97dea13e,7393947013330999998976
0x06a4ef39e077471214e4a8bfa0cbbe34e88849a2,7390974764905257352690
0xb21628ce267da0be39673a713690505401ed5349,7370197609900000000000
0xcfbb516209219db7c2b900ed8332db18f7cbd6b6,7362761504830000000000
0x02e4df5660195e9588cb8d180a990ff14c21eb17,7340000000000000000911
0x1aba5198c90cac455d1d4e37d39bad0a91d41119,7334848865174054732175
0x007f0215231ae2103b7efcd38700c3bb30935b9c,7333793738283537862272
0x158d733efd96495ae265b9c85ddc7b4d4966eacd,7300000000007114492000
0x305f81c7724c3a9b32833e55ac8a11407bcfb5e4,7300000000006696118000
0x60f8cdca7a3164707958c3526bbe4b6c0ce8992e,7300000000006696118000
0x2452a774cd4b7c3fed1b630a9b4b5f85a9194918,7300000000003848676000
0xd4be641ae3e926cf5f754bb3ac18264cc65086de,7299991725596351780000
0x59d2bdf33369266d0b5c0d1c31516e83d571c9de,7299977739600228880000
0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5,7289762426811781369486
0xcb442c74fdf609b2a3669108b73055fc1cf61589,7279171320000000000000
0x62d4e24482bf605c04a1ff2a0e13c8db21b0aae5,7264518923337014418000
0x0fcc641621fbd44d3ea64366f181f007144e187a,7253461459000000000912
0xe6585f417707eda00635bd762ac09c0088746f64,7253200143580000000000
0x0d42f82c6d77557b82c0587f0e5177e92ff1fead,7253084619008442653090
0x050212c31770875e9583b21ff874757913ecda37,7244306455070000000911
0xa565f0e1dd583f5a4e97d861c67c80f616f5f566,7231558964479009939863
0xeaeb3ce7827280f02fec66ab8c2db44d1a09792e,7226987154071696520144
0xcf0e5d87c7c471785eb2f0490dd874b93f723baa,7225152754560000000000
0x6523afee117c760417d38e3c3d16397a7df6a4c7,7222930814399546312682
0xe688b84b23f322a994a53dbf8e15fa82cdb71127,7221766478795044922928
0xe2defbbd57b9a81ff9dee266e45492348fc8b2f8,7217991725599246824000
0x262ae487eb78261ed9f4286b062eb434747cab00,7212244139000000000911
0x9341078f6ef542ad70ab4e93be78eeef02fcf1e6,7204680226082793392000
0xb463aabf19527a7908c0b11c3d39191bdbf70e32,7200000000002582492000
0xe2d3e2f61be5bd2ff65d931b94b0cf25ac63ce49,7200000000001012160000
0x999d5f1fcfcc36a840dd726709bcf38b6b20229c,7195395389794000000911
0x3e5dcce17765928400ee4a4b8905e1dd9f42a00f,7191982576833508648444
0xe2db6c556d325dd701cdb77c6adf5b79bcc70f6f,7189551784543590000000
0x89390c8cf3c77fe643f85a4e6e96b8ac0edac570,7179909227990000000000
0x75a0bc7907b972785b74d6ae71003fee58883dea,7174832631000000000911
0x967159c42568a54d11a4761fc86a6089ed42b7ba,7171558705780287670318
0x0a0a46df20643e89a15721eab7043b3aa2fd03a4,7167956964218074161241
0x8d15971781e935b07a84b9c888a1ad72628a30f1,7157036256600000000000
0xbabd8f135ccc1678598b71542be36a1918122ba7,7156650104002598851073
0xf7f741e29828da8500a5daae6a348008fe3a5816,7156616704502941156848
0xe64c3548769232baf1f48ded812ee5a9562dc5d2,7146234976989000000911
0xb87bf861e0f39bfabd10666ae6831fa36292ea28,7139515674697236346363
0x5514cd81b7fbc2591bd9c5a6508ec17d4345b794,7123187539055000000000
0x2ac08f8d623bd3f545af13e36ae9997939946904,7109374075711363505911
0x7b517c7e0145d45601ac11d4dc2625df9258623e,7107775358050000000911
0xf35547c48adc629d61fea127e419dcf149bb54d9,7099991725599246824000
0xb527a981e1d415af696936b3174f2d7ac8d11369,7074848544775075988631
0x3e234c9b04ec6b1aff78b7e9016577c27347dede,7068000000005399890000
0xe6b098d9d642fd9ef8ce85dcd97afce21f0c6348,7065709044341634202349
0x922a33e294fc10c2bf893af46706257d30165849,7048000000002582492000
0xdc5305b4020a06b49d657c7ca34c35c91c5f2c56,7045990000000000000911
0xf87b3d3c5f0c555726ad81588eb6ad11f5c2c665,7045644810865487233533
0x73477fd264961cbdd5101307e375831db409c68f,7042070226111100000000
0xa8da8e082f35c40029211b5b068b0b83462399ee,7039454850410751521215
0xdcf57a5b6a8a41231858b242c163a77d1579edec,7034989206247399830000
0xc5fd0d81deeaf99b32b2d2c256491bc90f997da1,7032962652638943310781
0x9848482da3ee3076165ce6497eda906e66bb85c5,7018846077727140936289
0xf1a42febe6b7df352c362512306b94de20507c95,7016325000000000000000
0x7326972ae7eba13794ee2a8b57fad7057331ce2c,7013727680755399890000
0xdb03f11483a64e83504433835c92571b1e6674c8,7006761241990000000910
0xc58014c5f2cf33fd94c975ce8f352bd22f99e2d1,7002937984691767087911
0x5a236a7098a862fbf1c36524422577e03d430349,7001000000000000000000
0x36eac780be65e0b8b3a85d9bc13b7518498c101a,7000965783000000000911
0x98ec0508e134dfee2992e42577696625768be437,7000692206156031925100
0x9d2e7bdb754a2a8ee10038933b5a885e6aaf2c73,7000509852827694786103
0xa43a5fa43f1c4fe1211508494ec85b6c72202a00,7000095736594000000911
0xe7d00cccae474fba7ad4bdadd8f51e2b46cb3b0c,7000073263498442594534
0x5b47ac3ecb097a3492a11480e3eda58d805bd530,7000009352833188465821
0x5edc4c300745dec19b9ff28f9e5a123c897887b8,7000001759415556678466
0xe6dd0608f6f9bf589470a7be991e25e3d76e62ee,7000000000006132436000
0x3a8528c6e5b31d51ef04ed32de3c6224d5e354fd,6999990131000000000000
0x0065afacff0cd3ae882ed26ce5ebeb94721919a2,6999982021340000000000
0xeab23c1e3776fad145e2e3dc56bcf739f6e0a393,6999302760080049510287
0x7c5aaa2a20b01df027ad032f7a768ac015e77b86,6999005270000000000000
0x51b5b64475a29d9e3544c47381a7eb8ce092c865,6983269297677301953315
0x08cc6c946cda9d27dbd2b0a03ecb3011514f8b03,6982000000002518452000
0x760f216523a628a2ddf4491b43a6f0d87d288793,6980819284582401149625
0xaf10cc6c50defff901b535691550d7af208939c5,6961507985718139018597
0xf42c7175e6122282605413435b19678bc94a6b75,6951170000000000000000
0xa86e3d1c80a750a310b484fb9bdc470753a7506f,6936492678690890375182
0xf219bf96b7a5a012a2c9f4c15bee96cdf8f4d58d,6928978033777385600090
0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705,6927587563823389252288
0xdb0e7d784d6a7ca2cbda6ce26ac3b1bd348c06f8,6925000000000000000000
0x82acfede9a1b9a8502510b3530c135ee401f9b4a,6914963254340000000000
0x602d9abd5671d24026e2ca473903ff2a9a957407,6908105172916136301960
0x8558fe88f8439ddcd7453ccad6671dfd90657a32,6906808471550000000000
0x10a178840152d9009c22f7658ba964fff4b943a2,6904782125000000000911
0xae6006ccfb3a09029f6c0d7c1938610b6abb23b2,6900976913000000000911
0xcac725bef4f114f728cbcfd744a731c2a463c3fc,6891127800497659686168
0xf66f14f676792a0ee608ee75dc165d6f160fce3e,6879895010000000000000
0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00,6873913824080736969379
0x3e76a62db187aa74f63817533b306cead0e8cebe,6872758561908572527843
0x4f6742badb049791cd9a37ea913f2bac38d01279,6861296325478530847742
0x3cfa63471f780b2dbb5eef983ebe3a3f18b665da,6860000114007166000000
0x24503e7dc38c771bc17e0edbf28d3abf48708844,6857588958412920300000
0xe69afbe81dc591ee792c95b1b02441335326f0c7,6855802941667461175177
0xf0bc8fddb1f358cef470d63f96ae65b1d7914953,6853408170991426157666
0x4905288e14f8f8ad21fa1662943475ccd2072651,6845401000000000000000
0x4ccf468e9daa56073a1d7004a36e3656900abe30,6844534670785719300000
0x6cb11ecb32d3ce829601310636f5a10cf7cf9b5f,6821994086000000000911
0x770b837dbf1181afeccb8e33194ec1597e801dea,6808084368037778327552
0x2905389c6c1631daf953c64dd726bc02f98fb6e8,6801436281390808390911
0xe9a14c5161b0766d0b32527410876fa36161202d,6800347207435397827775
0x326d9f47ba49bbaac279172634827483af70a601,6800001000000000000000
0x9d7008fd7b3bdd451197fe401ce715e7610cc3d8,6800000000000000000000
0x98ce84d59cc5a5f5d3213cdc0736a28047f97537,6800000000000000000000
0x1d0a7cd26506791c689a9a9962301d43ec255496,6800000000000000000000
0x2ea818b132468911e3331f44253c8ad8970f5d02,6791839685000000001023
0xff60d1493045bc86958c482d7551c9d481a9d277,6788487234208923615000
0x1c74c7cf21adfff49affd385c11a14dbbb6aa044,6785483916541638289949
0x8778c522928ce58a4a1cbebde78b59bfcfae8367,6776827308794294877120
0x38156b2f95c35096199501cb4c7a3457d9eb5c41,6765608793516000065536
0xf845026d99b12de7b1d662b2f9b810f04a2fa1dd,6750000000020000000911
0x0111011001100001011011000111010101100101,6739315479319546318946
0x252d1375ca8f8a4ca59f1e7635f8fd7c4a78031e,6734387717959945568000
0x006a46ed4fa06e0c8abf4394e7794d5cfb7eb992,6693449404810168282319
0x03e4b00b607d0980668ca6e50201576b00000000,6687725727173999500000
0x207ef80b5d60b6fbffc51f3a64b8c72036a5abbd,6685000000000000000911
0xe0400efd9665204be334ef619dae1563aa607c44,6680919564461499245935
0x592a94353879a5bc2a50f0cd5037b7a91e3f5aef,6654582420823564960113
0x2f4e1c7e6ab014d87788f38a095aefad95f6ab9e,6648520843056977778688
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,6616339665507189505970
0x20dc8027332beeb3cebe9bba62416704d943faad,6600368442308095176055
0x60732d86028f623ee559415362e441bcd1d038dd,6587215308887645081360
0x0fa3433cd67b1c3d024d67c61aaa018b46456fe6,6578118808520000000000
0x87fb0a6ff6fed871e122b417839c988bec761a8f,6576079032000000000911
0xae14bf447b9e333c3c4dea73f85ed1ec21de4df4,6575388153800000000911
0x8a7e99e8c732d4e5075826f8c28ae00ac395d29d,6571100337264474647000
0xefb2e870b14d7e555a31b392541acf002dae6ae9,6549719446668850255008
0xfce19be430893f6bf5e0df2fc8461878f201e039,6546620700000000000000
0x9ed98cbd4332931efb9a1625a0b8a64ded63788f,6500992715082261553125
0x18172cb661f0ac82e1acaadd3c83cb1c61736d9c,6500000000008961896000
0x77bb2b41ce00c3dcaeaf1e0aab75b9f1cf69e473,6491058554977273008000
0xa85e997ca87f521d51788d095cd023019e761bf9,6470331215972887668692
0x290bb7414b70855a32ddae1b5d7d02052c0d99cf,6464212514930000000000
0x1d308978288ae4b2a456dc26fdc3e658a0414dd1,6463757580625473124000
0xba20996529d2722c4d9d800a7b20e96a0a235336,6455646363650191378487
0x0d9f01809436c68ffd490821d2ecf723dd7bf73d,6448479746421623474544
0x97255de8f7a2885ce3dcb4bebb8708ce28ec75d4,6442567094355308762670
0xa2c371c424cbabce9856a3db76512a647b38e0a5,6434999896825555556465
0xc4a63b4c0f55f6910b01e0dcc20488a1f74c4e6b,6422966231795344122587
0xfe4b0eeb966f60052a68eac9f90f5bddda878a85,6416684901478378334089
0xbd3a980ad6b668c3c088defab9cbed8e1aae5f7e,6411282446460000000000
0x75b95696e8ec4510d56868a7c1a735c68b244890,6410980000007777778688
0xed344fa1075499dac4e7eb0b868a1874dcdd36cf,6410936337247951528792
0x3ea5dcb79f7fb81fc9db1215d422715022bfb7f6,6401757806080336381377
0x15b38dcb1d3f2b3f598e704e8912434cc5fbecdb,6400223428816927566911
0x9e35e77046fed3c4a0b3b8ce2820b4d37f6557b8,6400006695887300000911
0x27ba37dce253002cf8a42ddfcb53a7581ede7ea2,6399994762600000000000
0x8540cc488ec0fc77ead7f81b4c20cbe4230a2630,6398851384000000000000
0x3c5e3323c5ce50b78f73435e775b07eeec9d6029,6391337904000000000911
0xd9b783d31d32adc50fa3eacaa15d92b568eaeb47,6385064215717400000911
0x0b0bb483845955a9bde25c5b4a29370a4503e1ed,6374224419096000000000
0x7aa84591dad62c535f7bf425efe9c5a1f2b6397c,6366098178480000000911
0xd73f98276251d5b518145f0f3d7ea45619edea50,6357996084124800000000
0xa204010d0ff84eaf79270082b7bc44b7d4b7c88a,6355000000027777778688
0xffbbf066a09c29899e0c7661cf48480881ce94a9,6349963499399031886612
0xcc3cf78f55b8a351e6cc84b7a565b9cc53273359,6349612005814629049469
0xdb39644409d139842679a2993cb8a545c2fd1fac,6342521300269346539934
0x7c100ccb50d877103fdee6660077de2026c4a63a,6336231100044555555554
0x7bf4fb5654eae4ed085be0e34daa920e364608d7,6327043529593000000911
0xa1495f85d30acab5126f5c1920cd9cb1ce265263,6323962475618817776086
0xd569d3cce55b71a8a3f3c418c329a66e5f714431,6303164782336265238565
0xb14aba8ee94b51aa49a64eb3f9dec0337e94cb9a,6294004962447628197981
0x241e4521859e9153e80bf582ed73b403adc80596,6286993400000000000000
0xf88ea46816dd2439f8d011feaa5b4108ef04c041,6274173820007638972425
0x19b1c9d4c37b42d0288827873f61024569c14c41,6265637687475000001822
0xa61cdce44a6bd45261b4c3de760986e4e56f5666,6261736219859124209576
0x2b432bb1d3fb373432523261011ae0fe5a5c7f15,6245864024900000000000
0x161162aaa33bec14f55e04d2699ef6136f23196c,6244639015174000000911
0x0defa63ee02cbee9f98e75b383472c4304a7578f,6234213402023025533536
0x01b03620abbeac509a013fb433bbf9d5156bf6b8,6219941790700000000911
0xe09874993be6b6eac8c947b75def37b728276215,6217295654720000000000
0x44a0d15bb58d98a49ea951e484a20e4725924f95,6216650116244844710197
0x53989ed330563fd57dfec9bd343c3760b0799390,6208000000000000000911
0xa3594a4bd05bbefb213ba88e3b969207365d9e81,6206698530000000000000
0xaa269df5863b4a56ba5a7fc3e788d3d9803ad434,6200612536901281837206
0xf205144f76b8a75ebd5f3b08f3cd60485900b53e,6193678903585800000911
0x467d543e5e4e41aeddf3b6d1997350dd9820a173,6190760100000000000000
0x81f5a923f9a620a85126c5a0ab15c2ba55238ee2,6186070400162906630000
0x3494c186810e1ad2ed1090a5db08f03487305270,6184025221385973200911
0xa64d98dfaea7fd161a32ec5defdb318904e47ce7,6177888172280000000000
0x6560b468d9bcd608ea66903bd50afbaa532dece4,6175999934778501091000
0xd6ab8cd9ee8ddcc90b0b9da1e4581c31ce58d7eb,6157699328098014134529
0x1e56d4f6fa0c2823464856576d9429d81a075fb5,6149225539038895189000
0x6bfe806e1a25ba4eb3fcc589c9a20d47ea6b5ed2,6143192909437700000000
0x5ebe70bc467af058c22b5cac5abca639f0334538,6140766374114867122137
0x86b6a24c499fe08d06a31c89665f2fd3e10c1e94,6128506002999954052000
0xfa6c70a78875c809a2e89ce61ab5e3cedd13ec73,6125586214180000000000
0x6ab8804a6a5050c4f10e4aabf3e2ed4c92dd33e3,6118308251514940142000
0x6a14e385fff2f21abe425a07ce29842b7037a80d,6114212327229366945000
0x2b9a871b4e1e8f312759d43069cc3c85b997b2b8,6110006633761424434246
0x4b407c966c2cacd502a73e46bd0b97aaf78929ee,6100002381388395483000
0xa4b82843fa82b326de535aabb7543e2b2f3ddaad,6093306722440000000000
0x504433868f9cacffc4e5114ef8a363ed8a7b0c51,6088567285804000000911
0x832ccd3d6fd1c29bc2c0f05500beddef25c8938b,6086509011872050000000
0x1e3b9717fcf59f4f822a5fe95bd0ed9d13aae38b,6086067308066103971055
0x7758e507850da48cd47df1fb5f875c23e3340c50,6078495407549495587059
0x75ba31aca3a3fc6c595337a306453a31a888147b,6054998868780000000911
0x060fc576b28176e435500cbc647c203687aa5072,6036138021729330451623
0x9673e5eb32b58c91e07adf6ba047a5991ff89076,6019530605397999403465
0x4d2f4882fe40bdc26147000d2c09a88b6e253464,6018000000000000000000
0xdcfe8477b69d69221954e9c20626994057a876a0,6012262441610000000000
0x9ddb8708c3e49de3f5ef7b4fa411633c071d6a05,6011067231000000000911
0xd2661d6419624ae06f90d6572f897782b65737ce,6009995725800000000000
0x67a16c9269a227f4ce7b4ccd945f0f117795cee1,6008877856220652263311
0xec817a9182495b38602603c7de0cedf72c88fb05,6007956424612402278000
0x1e3c456a3e6e39ac520478d808b6989355f71a4b,6006215082869877444000
0xb921a8ed096c4c649c70ebb2250550d5b49dbd56,6004779183567563172000
0x4968a2cedb457555a139295aea28776e54003c87,6002266651752000000911
0x0a8960ce860ae906392972882af3fb26a99ba4c0,6000809941464351820911
0xd59f0c8defe299768430b6d2cf074bcba744089c,6000772130000000000000
0x042be5dabded1d921067b6f84f5a789cb9c95f00,6000605999511076113108
0xfdfe93c14a6baed8a5ce190742d909b7f39a9a2f,6000435932337648457007
0xfa2867adbbb4ed39ef5ac7d14d7b9d19db20ab78,6000250000000000000000
0x8bb7df5b9d625e2413a018ce51abe90d282bf186,6000198148490000000000
0xd88af13b88c0fc0e91eadd64178d6ac1d8944dfc,6000085002054000000911
0x07cba1b1593a993b3b515808553edd9b33d18087,6000025355401744372000
0x5a7735007d70b06844da9901cdfadb11a2582c2f,6000005000000000000000
0x595e7ce2fc640105ff52143c94c9e943472b5e9f,6000000005050000000000
0x352d29a26e8a41818181746467f582e6e84012e0,6000000000000000000000
0x2a08d2692cac04b44a4aed32745a40f9a5671530,6000000000000000000000
0xea4be00e2eefbe16f44c837e21d6f1171c70535d,6000000000000000000000
0x2de31afd189a13a76ff6fe73ead9f74bb5c4a629,6000000000000000000000
0x1830f7df43d52e5c97bff01d072c676393c46c5a,5999999568000000000911
0x3a1a0209acfe0e891dc72a9871d1716795989dcd,5999995840325967744000
0xb52dfb45de5d74e3df208332bc571c809b8dcf32,5999991366766000000000
0x048a3bd1861250fd3e7c9b0751d035c9e4dcfde7,5999882791750000000911
0x0c7e4b3878e54f0070c606a2fdb7c01c74781e26,5974530674000000000000
0xf4e0dc2e0322f43bf625e5dc34b6f118f16fb516,5955998782000000000911
0x35b56618aad07af51a3fb4b80cafec6b1175b886,5955716285160286082902
0x6c40df073960a3dc65b409c30895008c0c6850e9,5947702450160000000000
